game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total,wicket
225271,2006,England,17,ME Trescothick,ea42ddb9,SL Malinga,a12e1d51,GO Jones,2e929b99,0,0,0,0,,,,,,4,0,4,0
251487,2006/07,New Zealand,14,LRPL Taylor,b61a3e1a,M Muralitharan,4ba44e19,NJ Astle,99639abf,0,0,0,0,LRPL Taylor,b61a3e1a,,,lbw,0,0,0,1
225271,2006,Sri Lanka,5,WU Tharanga,7ed9fd56,LE Plunkett,9a963804,ST Jayasuriya,f233bbb4,0,0,0,0,,,,,,2,0,2,0
211048,2004/05,New Zealand,3,BB McCullum,b8a55852,GD McGrath,ee7d0c82,SP Fleming,eea6b7f1,0,0,0,0,,,,,,6,0,6,0
211048,2004/05,Australia,6,SM Katich,fdedb37c,CL Cairns,0b130202,RT Ponting,7d415ea5,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,New Zealand,8,SB Styris,57efa3be,JR Hopes,2498e163,CD McMillan,f5390243,0,0,0,0,,,,,,4,0,4,0
211048,2004/05,New Zealand,5,BB McCullum,b8a55852,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,South Africa,15,AJ Hall,6b0c3a20,A Symonds,bd77eb62,JA Rudolph,42537f07,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,India,2,V Sehwag,8ba8195d,JJ van der Wath,6821ac10,SR Tendulkar,d2c2b2d5,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,Australia,1,SM Katich,fdedb37c,AJ Hall,6b0c3a20,RT Ponting,7d415ea5,0,0,0,0,,,,,,1,0,1,0
211048,2004/05,New Zealand,11,HJH Marshall,70542bef,MS Kasprowicz,8d0ea930,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,0
211028,2005,Australia,3,MEK Hussey,48fd7349,J Lewis,6c75310b,A Symonds,bd77eb62,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,14,HH Gibbs,e1d1b294,NW Bracken,4c61a0f9,GC Smith,72861603,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,2,D Ganga,d5f3b5e1,JEC Franklin,cf73ad76,CH Gayle,db584dad,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,4,Shahid Afridi,0dc00542,SI Mahmood,e97aefe2,Mohammad Hafeez,9ab63e7b,1,0,0,0,,,,,,0,1,1,0
237242,2005/06,West Indies,5,D Ganga,d5f3b5e1,SE Bond,4f629497,RS Morton,2f8a9682,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,6,Mohammad Yousuf,e237b28c,JWM Dalrymple,1afdbdbf,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,0,0,0,0
225263,2006,Pakistan,6,Mohammad Hafeez,9ab63e7b,JWM Dalrymple,1afdbdbf,Shahid Afridi,0dc00542,0,0,0,0,,,,,,0,0,0,0
211028,2005,England,16,PD Collingwood,a386e91b,JN Gillespie,74234d66,AJ Strauss,b68d14a9,0,0,0,0,,,,,,6,0,6,0
238195,2005/06,South Africa,8,HH Gibbs,e1d1b294,SR Clark,a3bfec5d,GC Smith,72861603,0,0,0,0,,,,,,0,0,0,0
211028,2005,Australia,0,AC Gilchrist,2b6e6dec,D Gough,fcbf5a30,ML Hayden,d8699ab7,0,0,0,0,,,,,,0,0,0,0
251487,2006/07,New Zealand,18,AR Adams,525c3f54,LPC Silva,1be70c88,PD McGlashan,024fe464,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,West Indies,4,RS Morton,2f8a9682,JEC Franklin,cf73ad76,D Ganga,d5f3b5e1,1,0,0,0,,,,,,0,1,1,0
225263,2006,Pakistan,9,Mohammad Yousuf,e237b28c,MH Yardy,3812d56b,Mohammad Hafeez,9ab63e7b,0,0,0,0,,,,,,1,0,1,0
211028,2005,Australia,14,GD McGrath,ee7d0c82,SJ Harmison,c16d2e28,MS Kasprowicz,8d0ea930,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,South Africa,14,JA Rudolph,42537f07,JR Hopes,2498e163,AJ Hall,6b0c3a20,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,15,PD Collingwood,a386e91b,A Symonds,bd77eb62,AJ Strauss,b68d14a9,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,Australia,19,B Lee,dd09ff8e,M Ntini,20a941bb,NW Bracken,4c61a0f9,0,0,0,0,,,,,,2,0,2,0
225271,2006,England,18,TT Bresnan,58043739,ST Jayasuriya,f233bbb4,GO Jones,2e929b99,0,0,1,0,,,,,,0,1,1,0
251487,2006/07,New Zealand,12,LRPL Taylor,b61a3e1a,CRD Fernando,342d8ade,NJ Astle,99639abf,0,0,1,0,,,,,,0,1,1,0
237242,2005/06,New Zealand,8,SB Styris,57efa3be,DK Butler,671398e3,L Vincent,2764133a,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,India,19,KD Karthik,c03f1114,RJ Peterson,26ff4c29,SK Raina,1dc12ab9,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,5,KP Pietersen,39f01cdb,MS Kasprowicz,8d0ea930,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
251487,2006/07,Sri Lanka,3,ST Jayasuriya,f233bbb4,JEC Franklin,cf73ad76,WU Tharanga,7ed9fd56,0,0,0,0,,,,,,0,0,0,0
211048,2004/05,New Zealand,18,JW Wilson,91c984a1,B Lee,dd09ff8e,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,Australia,11,MJ Clarke,f842c2cf,GC Smith,72861603,GB Hogg,f708a0bc,0,0,0,0,,,,,,2,0,2,0
225271,2006,England,8,ME Trescothick,ea42ddb9,MF Maharoof,ab89348d,KP Pietersen,39f01cdb,0,0,0,0,,,,,,0,0,0,0
226374,2005/06,South Africa,11,SM Pollock,88fccd6c,A Symonds,bd77eb62,JH Kallis,86dc8f2e,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,17,AJ Strauss,b68d14a9,GD McGrath,ee7d0c82,PD Collingwood,a386e91b,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,India,13,D Mongia,99663fa5,JA Morkel,c3d35165,KD Karthik,c03f1114,0,0,0,0,,,,,,6,0,6,0
225271,2006,Sri Lanka,4,WU Tharanga,7ed9fd56,SI Mahmood,e97aefe2,ST Jayasuriya,f233bbb4,0,0,0,0,,,,,,4,0,4,0
237242,2005/06,New Zealand,6,L Vincent,2764133a,DK Butler,671398e3,SB Styris,57efa3be,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,11,PD Collingwood,a386e91b,A Symonds,bd77eb62,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
211028,2005,England,7,KP Pietersen,39f01cdb,MS Kasprowicz,8d0ea930,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,4,0,4,0
255954,2006/07,South Africa,15,JJ van der Wath,6821ac10,S Sreesanth,6b8eb6e5,RJ Peterson,26ff4c29,0,0,0,0,,,,,,2,0,2,0
211028,2005,England,15,AJ Strauss,b68d14a9,A Symonds,bd77eb62,PD Collingwood,a386e91b,0,0,0,0,,,,,,0,0,0,0
238195,2005/06,South Africa,17,GC Smith,72861603,SR Watson,4329fbb5,JJ van der Wath,6821ac10,0,0,0,0,,,,,,1,0,1,0
237242,2005/06,New Zealand,10,L Vincent,2764133a,IDR Bradshaw,a7489342,CL Cairns,0b130202,0,0,0,0,,,,,,1,0,1,0
225271,2006,England,16,ME Trescothick,ea42ddb9,TM Dilshan,5bdcdb72,GO Jones,2e929b99,0,0,0,0,,,,,,1,0,1,0
255954,2006/07,South Africa,14,JA Morkel,c3d35165,Harbhajan Singh,8b5b6769,JJ van der Wath,6821ac10,0,0,0,0,,,,,,1,0,1,0
238195,2005/06,South Africa,18,JJ van der Wath,6821ac10,ML Lewis,8b8745fd,GC Smith,72861603,0,0,0,0,,,,,,0,0,0,0
225271,2006,England,12,PD Collingwood,a386e91b,MF Maharoof,ab89348d,ME Trescothick,ea42ddb9,0,0,0,0,,,,,,1,0,1,0
226374,2005/06,South Africa,8,SM Pollock,88fccd6c,SR Clark,a3bfec5d,MV Boucher,f3cb53a1,0,0,0,0,,,,,,0,0,0,0
